Word	ErrorFrequency	CorrectFrequency	ErrorProbability
muck	0	1	0.0
textile	2	28	0.06666666666666667
betrayal	0	18	0.0
bedding	0	1	0.0
razors	0	1	0.0
aesthetics	0	1	0.0
observations	0	14	0.0
prizes	0	10	0.0
reaches	0	33	0.0
concurrence	0	4	0.0
needful	0	2	0.0
forgery	0	1	0.0
use	7	6451	0.0010839269123567668
certain	6	235	0.024896265560165973
confirm	14	409	0.03309692671394799
shipyard	0	12	0.0
estimating	1	3	0.25
wive	0	11	0.0
downward	0	4	0.0
suspect	0	92	0.0
teak	0	2	0.0
heats	0	5	0.0
characters	67	1004	0.06255835667600373
egg	0	70	0.0
seas	1	13	0.07142857142857142
forks	1	35	0.027777777777777776
screenings	0	1	0.0
amplitude	0	1	0.0
wanna	1	266	0.003745318352059925
banned	1	11	0.08333333333333333
submarines	0	1	0.0
ballads	1	3	0.25
staring	0	20	0.0
forties	3	2	0.6
payers	0	4	0.0
rescuer	0	4	0.0
else	3	491	0.006072874493927126
compressed	0	3	0.0
alteration	0	1	0.0
overtimes	0	4	0.0
automobiles	0	2	0.0
disrepair	0	1	0.0
palm	4	115	0.03361344537815126
poultices	0	2	0.0
reconnect	1	1	0.5
predominantly	0	4	0.0
distraught	0	2	0.0
patented	0	3	0.0
glitters	0	1	0.0
existing	1	109	0.00909090909090909
buster	0	3	0.0
credit	12	566	0.020761245674740483
coldness	0	2	0.0
blanch	0	1	0.0
breathed	0	3	0.0
sentences	3	63	0.045454545454545456
disturb	8	217	0.035555555555555556
tarter	0	1	0.0
intestine	0	1	0.0
watery	0	1	0.0
shy	2	320	0.006211180124223602
taboos	0	6	0.0
stove	2	135	0.014598540145985401
discontinue	0	2	0.0
panics	0	2	0.0
cashmere	0	1	0.0
pardon	1	14	0.06666666666666667
principle	1	46	0.02127659574468085
candy	5	89	0.05319148936170213
candidates	10	228	0.04201680672268908
electronic	102	470	0.17832167832167833
tremendously	0	6	0.0
engines	2	35	0.05405405405405406
dedicating	0	3	0.0
instability	0	5	0.0
academies	0	3	0.0
ultimatum	0	1	0.0
ramps	0	1	0.0
disenchanted	0	1	0.0
weaknesses	6	55	0.09836065573770492
drinkings	0	1	0.0
area	44	4993	0.008735358348223149
wealthiest	0	1	0.0
voltage	0	4	0.0
defenders	0	4	0.0
fanned	0	1	0.0
outcomes	0	34	0.0
photo	93	3218	0.028088190878888555
unexpectedly	0	24	0.0
disgusting	29	656	0.042335766423357665
retrieval	0	3	0.0
react	0	66	0.0
contemporaneous	0	1	0.0
unlawful	5	263	0.018656716417910446
estrange	0	1	0.0
bibles	0	1	0.0
invented	3	26	0.10344827586206896
table	82	10496	0.007751937984496124
lorry	0	2	0.0
needed	4	610	0.006514657980456026
excerpt	1	44	0.022222222222222223
tincture	0	1	0.0
drowsy	0	1	0.0
directorate	0	3	0.0
children	322	3771	0.07867090153921329
affront	0	1	0.0
sneakers	197	2091	0.08610139860139861
entail	0	2	0.0
upon	2	152	0.012987012987012988
preferable	4	33	0.10810810810810811
sis	1	7	0.125
destruction	3	23	0.11538461538461539
funnier	1	17	0.05555555555555555
orb	0	1	0.0
astrophysicist	0	1	0.0
greater	1	67	0.014705882352941176
miser	0	3	0.0
lessons	8	317	0.024615384615384615
refurbish	0	3	0.0
waistcoat	0	11	0.0
response	8	241	0.0321285140562249
brained	0	1	0.0
postage	0	1	0.0
marketed	0	2	0.0
jerk	0	1	0.0
donkey	0	7	0.0
divulged	0	1	0.0
acumen	0	1	0.0
vertical	0	17	0.0
religions	0	14	0.0
etymology	0	1	0.0
extent	0	20	0.0
pronounce	0	18	0.0
sessions	2	33	0.05714285714285714
enjoys	4	36	0.1
prescribes	0	2	0.0
questions	25	1449	0.016960651289009497
bruised	0	1	0.0
alleging	0	1	0.0
incorporated	0	5	0.0
hapless	0	2	0.0
shoplifting	0	10	0.0
rout	0	2	0.0
passes	1	32	0.030303030303030304
adjusts	0	4	0.0
stabilizers	1	1	0.5
inequities	0	1	0.0
aimlessly	0	1	0.0
strangled	0	1	0.0
handshakes	0	1	0.0
menacing	0	2	0.0
colleges	5	62	0.07462686567164178
mys	0	7	0.0
robotic	1	7	0.125
medically	0	17	0.0
sympathize	0	7	0.0
agreed	4	226	0.017391304347826087
overhangs	0	1	0.0
swatch	0	2	0.0
barge	0	2	0.0
pen	0	410	0.0
texts	2	69	0.028169014084507043
knitted	0	10	0.0
verified	0	10	0.0
declaration	2	28	0.06666666666666667
corrected	0	15	0.0
joint	0	40	0.0
saturation	0	2	0.0
dinosaur	1	9	0.1
accentuated	0	2	0.0
sums	0	7	0.0
animatedly	0	1	0.0
substantiates	0	1	0.0
sheets	0	24	0.0
raping	0	1	0.0
rains	2	299	0.006644518272425249
punt	0	2	0.0
thrifts	0	1	0.0
availability	0	61	0.0
leasing	0	9	0.0
crouching	0	1	0.0
complexion	0	4	0.0
beatification	0	1	0.0
boots	7	441	0.015625
toast	12	157	0.07100591715976332
pollutants	0	1	0.0
lurches	0	1	0.0
fooling	0	1	0.0
intercept	0	1	0.0
gallantry	0	1	0.0
supplemented	0	2	0.0
expenditures	0	4	0.0
going	280	25321	0.0109370727705949
vandalized	0	13	0.0
academia	0	6	0.0
minus	0	17	0.0
carefree	0	10	0.0
utopian	2	1	0.6666666666666666
envies	1	1	0.5
mushed	0	1	0.0
allover	0	3	0.0
consciousness	1	10	0.09090909090909091
leftover	0	1	0.0
essay	1	37	0.02631578947368421
districts	0	8	0.0
fingertips	0	3	0.0
teachings	0	4	0.0
scriptures	0	4	0.0
oratory	0	2	0.0
whitening	0	1	0.0
undecided	0	4	0.0
utility	0	17	0.0
cheesed	0	1	0.0
saboteur	2	2	0.5
adherent	0	1	0.0
sand	0	406	0.0
posing	1	10	0.09090909090909091
pang	0	12	0.0
magnitude	0	3	0.0
profitability	0	4	0.0
clues	0	20	0.0
saddling	0	1	0.0
counties	0	2	0.0
magnificently	0	1	0.0
basketball	254	3732	0.06372303060712493
scene	1	135	0.007352941176470588
tomatoes	65	1142	0.053852526926263466
originally	1	24	0.04
loser	1	17	0.05555555555555555
knit	0	12	0.0
croup	0	1	0.0
persnickety	0	1	0.0
preoccupation	2	4	0.3333333333333333
persevering	0	1	0.0
lacquer	0	3	0.0
concordance	0	2	0.0
empire	2	39	0.04878048780487805
bygone	0	1	0.0
shipment	5	50	0.09090909090909091
alliance	0	26	0.0
adventures	10	119	0.07751937984496124
discontinuous	0	1	0.0
tines	0	3	0.0
trance	0	8	0.0
diverted	0	1	0.0
oozes	1	29	0.03333333333333333
subcontractor	0	1	0.0
informative	4	11	0.26666666666666666
ripen	0	1	0.0
molehills	0	1	0.0
dreadful	4	50	0.07407407407407407
hided	0	10	0.0
pit	0	13	0.0
latticework	0	1	0.0
biographer	0	1	0.0
misinterpret	0	1	0.0
unfriendly	29	777	0.03598014888337469
protagonist	0	11	0.0
providence	2	3	0.4
chauvinistic	0	1	0.0
teachers	13	435	0.029017857142857144
swarms	0	1	0.0
mnemonic	2	8	0.2
comment	3	91	0.031914893617021274
eagle	1	72	0.0136986301369863
spiky	0	1	0.0
user	0	187	0.0
namely	0	17	0.0
lobbying	0	1	0.0
users	0	244	0.0
tomb	0	7	0.0
faraway	0	7	0.0
gravitation	0	1	0.0
share	4	850	0.00468384074941452
ideally	0	8	0.0
honor	2	76	0.02564102564102564
screwed	0	1	0.0
crew	1	110	0.009009009009009009
salve	0	4	0.0
fairly	51	1360	0.03614457831325301
skate	1	43	0.022727272727272728
dried	0	21	0.0
permission	13	296	0.042071197411003236
bequest	0	1	0.0
divides	0	4	0.0
musical	7	978	0.007106598984771574
edited	0	7	0.0
toll	0	24	0.0
circle	5	127	0.03787878787878788
inconsiderable	0	1	0.0
picturesque	6	120	0.047619047619047616
worse	5	182	0.026737967914438502
jumps	0	20	0.0
analyses	1	21	0.045454545454545456
separating	1	9	0.1
reports	5	349	0.014124293785310734
gentlewoman	0	1	0.0
blueprint	0	1	0.0
dipping	0	3	0.0
breads	1	87	0.011363636363636364
definitive	0	5	0.0
snowfall	0	4	0.0
cheetahs	0	1	0.0
sandstorm	2	3	0.4
respected	0	68	0.0
haughtiness	0	1	0.0
realism	0	5	0.0
napkins	0	6	0.0
sacred	0	7	0.0
baritone	0	1	0.0
learner	0	32	0.0
chatting	14	191	0.06829268292682927
fruity	0	4	0.0
extinguishers	0	5	0.0
reservations	2	22	0.08333333333333333
prevents	0	16	0.0
transforming	0	2	0.0
conjunction	0	2	0.0
turtles	0	13	0.0
strapless	0	3	0.0
cleaners	1	4	0.2
reaching	0	81	0.0
constant	2	83	0.023529411764705882
stagnation	0	2	0.0
outperformed	0	1	0.0
breakages	0	2	0.0
theater	78	437	0.15145631067961166
fountain	2	16	0.1111111111111111
impertinent	0	1	0.0
cholesterol	0	6	0.0
fluidity	0	2	0.0
medicals	0	1	0.0
hooves	0	1	0.0
updated	0	89	0.0
whipped	2	22	0.08333333333333333
amazons	1	2	0.3333333333333333
sculptures	0	7	0.0
evade	1	1	0.5
fifteenth	0	6	0.0
boilers	0	3	0.0
mostly	1	232	0.004291845493562232
assisted	2	8	0.2
explorers	0	1	0.0
hourly	0	16	0.0
subways	0	20	0.0
consort	0	4	0.0
stunts	0	16	0.0
waistcoats	0	2	0.0
beside	2	231	0.008583690987124463
chunk	0	1	0.0
nor	3	788	0.0037926675094816687
patients	28	221	0.11244979919678715
hale	0	1	0.0
robing	0	1	0.0
downsized	0	1	0.0
tomorrow	346	3737	0.08474161156012736
restrictions	0	7	0.0
paratroops	0	2	0.0
fluid	0	6	0.0
raspberry	41	458	0.08216432865731463
poll	0	23	0.0
encounters	0	8	0.0
sitcom	0	34	0.0
totally	87	1638	0.050434782608695654
proverb	0	8	0.0
forests	3	51	0.05555555555555555
nauseated	0	2	0.0
composers	0	1	0.0
repeated	2	21	0.08695652173913043
recession	1	12	0.07692307692307693
deadline	2	59	0.03278688524590164
brat	0	3	0.0
mission	11	194	0.05365853658536585
compensations	0	7	0.0
entertained	1	3	0.25
wail	0	1	0.0
understandingly	0	1	0.0
homeowner	0	9	0.0
jumpy	0	3	0.0
disciplinary	0	4	0.0
pain	0	689	0.0
multiculturalism	0	1	0.0
entrances	0	20	0.0
parcels	0	3	0.0
believers	0	2	0.0
seduction	0	1	0.0
denigrate	0	2	0.0
prettiness	0	1	0.0
pun	0	1	0.0
costed	0	12	0.0
anticipating	0	2	0.0
treading	0	2	0.0
prates	0	2	0.0
cherished	0	3	0.0
appalling	2	11	0.15384615384615385
sweetener	1	1	0.5
propitious	0	1	0.0
checkup	0	4	0.0
marinated	0	4	0.0
migrates	0	2	0.0
lout	0	1	0.0
started	87	4462	0.019125082435700155
cautions	0	2	0.0
dirtier	1	19	0.05
mapping	1	8	0.1111111111111111
typo	0	1	0.0
stalagmites	0	1	0.0
mad	0	76	0.0
active	1	197	0.005050505050505051
warren	0	1	0.0
inversion	0	1	0.0
excises	0	2	0.0
florin	0	1	0.0
excruciating	0	1	0.0
barbed	0	2	0.0
diplomas	1	7	0.125
survey	60	2492	0.023510971786833857
analysis	23	187	0.10952380952380952
benefiting	0	1	0.0
august	63	1265	0.04743975903614458
lettering	0	2	0.0
groupings	0	1	0.0
vaccine	0	6	0.0
keening	0	1	0.0
holds	0	36	0.0
saleswoman	1	22	0.043478260869565216
greedier	0	2	0.0
ferns	0	1	0.0
rococo	0	1	0.0
aggravation	0	2	0.0
revolting	0	1	0.0
drags	0	3	0.0
reactors	0	1	0.0
replication	0	1	0.0
arsonist	0	1	0.0
footage	0	3	0.0
disciplines	0	12	0.0
postures	0	1	0.0
greet	3	109	0.026785714285714284
leaps	0	1	0.0
depot	0	5	0.0
bombarded	0	1	0.0
complicated	8	115	0.06504065040650407
shrink	0	8	0.0
bankrupted	0	1	0.0
piano	25	1415	0.017361111111111112
gloomy	1	8	0.1111111111111111
overrated	0	1	0.0
decorate	6	139	0.041379310344827586
motivating	5	249	0.01968503937007874
poetically	0	1	0.0
loaded	0	6	0.0
sates	0	2	0.0
resolution	0	30	0.0
delivering	0	36	0.0
calls	0	221	0.0
refers	0	17	0.0
countenance	0	1	0.0
object	3	207	0.014285714285714285
expressive	1	10	0.09090909090909091
conflicting	0	3	0.0
discourse	1	2	0.3333333333333333
salamander	0	1	0.0
addressees	0	1	0.0
secretly	1	30	0.03225806451612903
programer	0	17	0.0
minded	1	26	0.037037037037037035
select	0	169	0.0
remainder	0	8	0.0
preschool	3	6	0.3333333333333333
foresight	0	1	0.0
economist	3	110	0.02654867256637168
undertake	0	10	0.0
our	60	18599	0.0032156064097754434
constancy	0	1	0.0
domesticated	0	3	0.0
sacrifices	0	5	0.0
radioactivity	0	1	0.0
inquiries	0	4	0.0
reactivate	0	2	0.0
podcast	0	1	0.0
extraterrestrial	1	4	0.2
disassociate	0	1	0.0
reemphasize	0	1	0.0
vineyard	0	3	0.0
tower	2	143	0.013793103448275862
distracting	0	1	0.0
clones	0	1	0.0
bewildered	0	1	0.0
tithe	0	1	0.0
johns	1	13	0.07142857142857142
darkest	0	2	0.0
solvable	0	2	0.0
begs	0	7	0.0
specialize	3	37	0.075
dwellers	0	2	0.0
acre	0	14	0.0
terminate	0	10	0.0
finds	2	146	0.013513513513513514
allies	0	4	0.0
circumstances	10	120	0.07692307692307693
accurately	1	13	0.07142857142857142
footprints	1	7	0.125
boggled	0	1	0.0
fishers	0	3	0.0
alternate	1	3	0.25
juggle	0	6	0.0
weightless	0	1	0.0
bedrooms	20	628	0.030864197530864196
confessor	0	1	0.0
administrations	0	1	0.0
tooling	0	2	0.0
artiest	0	1	0.0
soaking	0	7	0.0
orderliness	0	1	0.0
furthest	0	1	0.0
thrift	0	15	0.0
assessor	1	1	0.5
diners	0	4	0.0
comedians	0	1	0.0
formats	0	3	0.0
tray	0	27	0.0
finally	308	5514	0.05290278254895225
herbs	0	31	0.0
unyielding	0	1	0.0
conservation	0	19	0.0
commented	0	8	0.0
completion	0	17	0.0
ninja	0	2	0.0
magazine	14	463	0.029350104821802937
kingdoms	0	5	0.0
cross	1	135	0.007352941176470588
impolitely	0	4	0.0
smith	4	941	0.004232804232804233
dells	0	1	0.0
revolver	0	3	0.0
lions	6	578	0.010273972602739725
satirizes	0	1	0.0
grated	0	7	0.0
mother	314	15971	0.019281547436291065
blonder	1	9	0.1
handbag	5	172	0.02824858757062147
renown	0	3	0.0
swam	5	59	0.078125
buyer	2	85	0.022988505747126436
contributors	0	1	0.0
vaults	0	1	0.0
randy	0	4	0.0
poppy	0	5	0.0
therapist	10	140	0.06666666666666667
treasures	0	11	0.0
insupportable	0	2	0.0
hardness	0	2	0.0
degrading	1	13	0.07142857142857142
hyperventilation	0	1	0.0
quilters	0	1	0.0
renovate	0	44	0.0
warned	0	27	0.0
hidden	8	327	0.023880597014925373
sublime	0	1	0.0
clips	0	1	0.0
feels	4	163	0.023952095808383235
loudly	3	88	0.03296703296703297
possesses	1	4	0.2
appearances	0	9	0.0
anesthetist	0	2	0.0
dustbins	0	2	0.0
averages	0	1	0.0
ripper	0	1	0.0
broadcast	2	23	0.08
incidents	0	12	0.0
bests	0	18	0.0
aids	1	15	0.0625
rental	1	191	0.005208333333333333
painters	0	89	0.0
applying	12	362	0.03208556149732621
purposed	0	1	0.0
boxing	5	67	0.06944444444444445
resurrection	0	1	0.0
kitten	0	6	0.0
protestations	0	1	0.0
firstly	61	1136	0.050960735171261484
livid	0	3	0.0
forwarder	1	7	0.125
recipients	0	1	0.0
strolled	0	4	0.0
choice	52	653	0.07375886524822695
expertly	0	2	0.0
catastrophes	0	2	0.0
moderation	0	4	0.0
paranormal	0	1	0.0
mimicking	0	2	0.0
slave	1	25	0.038461538461538464
antonym	0	1	0.0
characteristically	0	2	0.0
copywriter	0	3	0.0
buys	0	43	0.0
purifier	0	1	0.0
fashionable	14	139	0.0915032679738562
wisest	0	3	0.0
oozing	0	2	0.0
leaflet	2	29	0.06451612903225806
mailing	0	2	0.0
identifying	0	9	0.0
doors	1	121	0.00819672131147541
hinder	0	9	0.0
lily	1	230	0.004329004329004329
occupational	0	28	0.0
configured	0	1	0.0
balloons	54	73	0.4251968503937008
explicitly	1	2	0.3333333333333333
gritty	0	4	0.0
writing	205	3019	0.06358560794044665
hesitancy	0	1	0.0
trafficker	0	2	0.0
stuffed	0	23	0.0
skew	0	1	0.0
raccoons	0	2	0.0
charges	5	500	0.009900990099009901
pieces	8	127	0.05925925925925926
purposeful	1	5	0.16666666666666666
statutes	0	2	0.0
invasions	0	1	0.0
governmental	3	5	0.375
drills	0	1	0.0
fireworks	0	16	0.0
cordless	0	1	0.0
quarantined	0	2	0.0
haw	0	34	0.0
piping	0	3	0.0
saner	0	2	0.0
flights	6	59	0.09230769230769231
characteristics	9	111	0.075
eliminates	0	2	0.0
laryngitis	0	1	0.0
thins	0	13	0.0
insomnia	0	10	0.0
pays	0	138	0.0
baskets	0	12	0.0
unseemly	0	1	0.0
behold	0	2	0.0
airman	0	1	0.0
quintessence	0	1	0.0
breeding	0	8	0.0
analytical	6	22	0.21428571428571427
pensioners	0	2	0.0
tinted	0	2	0.0
poet	0	8	0.0
manhood	0	1	0.0
cousins	6	86	0.06521739130434782
tightness	0	2	0.0
prophylaxis	0	1	0.0
cute	26	1709	0.014985590778097982
death	3	200	0.014778325123152709
garnished	0	5	0.0
unwind	0	1	0.0
institutions	1	29	0.03333333333333333
features	1	413	0.0024154589371980675
siren	1	4	0.2
impartial	0	1	0.0
unmask	0	2	0.0
resting	0	54	0.0
petroleum	9	55	0.140625
secrets	0	71	0.0
blackberries	0	1	0.0
tiled	0	3	0.0
loaves	9	88	0.09278350515463918
preyed	0	1	0.0
drinkers	0	1	0.0
recheck	0	1	0.0
rebounded	0	1	0.0
gaining	0	40	0.0
hint	1	49	0.02
residues	0	2	0.0
decorations	0	11	0.0
cheating	8	177	0.043243243243243246
matchbox	0	1	0.0
therapies	0	14	0.0
jig	0	1	0.0
discouraged	0	11	0.0
kayaks	0	4	0.0
seeping	0	1	0.0
overheard	0	2	0.0
stunk	0	1	0.0
emerging	1	5	0.16666666666666666
intros	0	1	0.0
sponge	0	5	0.0
ruled	0	1	0.0
par	0	8	0.0
clash	0	6	0.0
retriever	0	1	0.0
prerogatives	0	1	0.0
firs	0	28	0.0
crucially	0	2	0.0
holdings	0	1	0.0
entire	2	167	0.011834319526627219
nineteenth	2	4	0.3333333333333333
speculate	0	5	0.0
skateboarding	1	7	0.125
industriously	0	1	0.0
houseclean	0	2	0.0
century	16	385	0.0399002493765586
chirping	0	1	0.0
fresher	1	4	0.2
fairness	0	2	0.0
ringing	0	7	0.0
ideology	0	3	0.0
herd	0	12	0.0
reserve	1	83	0.011904761904761904
nuts	2	81	0.024096385542168676
coking	0	7	0.0
reproofs	0	1	0.0
envelopes	0	2	0.0
stops	2	39	0.04878048780487805
sneaking	0	1	0.0
confidential	21	229	0.084
fax	0	55	0.0
withstand	1	4	0.2
men	25	2376	0.010412328196584756
industry	50	1103	0.04336513443191674
lodger	0	2	0.0
predetermined	0	1	0.0
whew	0	1	0.0
formidable	0	4	0.0
quitted	2	6	0.25
stood	2	57	0.03389830508474576
allow	22	1485	0.014598540145985401
jumper	3	17	0.15
lights	8	306	0.025477707006369428
providers	0	8	0.0
luckily	22	60	0.2682926829268293
sphere	0	31	0.0
wipe	1	5	0.16666666666666666
steppes	0	3	0.0
rainfall	0	10	0.0
oink	0	1	0.0
southernmost	0	1	0.0
thyme	4	244	0.016129032258064516
healthiness	0	1	0.0
biking	0	21	0.0
gastritis	0	1	0.0
shilling	0	1	0.0
stile	0	22	0.0
litigant	0	1	0.0
hang	0	119	0.0
fulfills	1	9	0.1
crept	0	2	0.0
parked	0	32	0.0
beacon	1	11	0.08333333333333333
perpetrated	0	1	0.0
immortals	0	2	0.0
insignificant	0	2	0.0
bestseller	0	19	0.0
restricts	0	1	0.0
none	4	71	0.05333333333333334
demanded	0	27	0.0
sunlit	0	1	0.0
flashback	0	1	0.0
loaned	0	1	0.0
grabber	0	1	0.0
notes	1	168	0.005917159763313609
apparel	0	7	0.0
meanly	0	2	0.0
improved	1	134	0.007407407407407408
pat	0	42	0.0
rejoicing	0	1	0.0
summarizes	0	3	0.0
unforgettable	21	91	0.1875
habitual	0	7	0.0
interrogating	0	1	0.0
shavers	0	1	0.0
refraining	0	1	0.0
dialog	0	8	0.0
calendar	0	20	0.0
ingress	0	6	0.0
acidity	0	2	0.0
metro	0	26	0.0
jinn	0	1	0.0
stipulated	0	1	0.0
appreciated	4	148	0.02631578947368421
microphones	2	48	0.04
ultrasound	0	6	0.0
notification	0	13	0.0
fable	0	5	0.0
motorcycle	21	83	0.20192307692307693
rescuing	0	1	0.0
cookies	10	135	0.06896551724137931
monochrome	0	1	0.0
mechanization	0	1	0.0
wild	5	1746	0.0028555111364934323
motherhood	0	4	0.0
safaris	0	3	0.0
possible	86	2349	0.035318275154004104
titled	0	10	0.0
accident	24	1373	0.01717967072297781
expense	3	61	0.046875
straining	0	4	0.0
charm	1	28	0.034482758620689655
browned	0	3	0.0
unfavorable	0	6	0.0
pis	0	4	0.0
subjective	0	2	0.0
counting	2	65	0.029850746268656716
emirate	0	2	0.0
adaptation	0	27	0.0
undesirable	0	3	0.0
racy	0	1	0.0
ensemble	0	3	0.0
starve	0	1	0.0
intervention	0	7	0.0
slopes	0	4	0.0
flush	0	2	0.0
snorkeling	3	7	0.3
campaign	12	204	0.05555555555555555
government	79	268	0.2276657060518732
enslave	0	1	0.0
occurrence	17	33	0.34
conspired	0	1	0.0
slaves	0	8	0.0
perils	0	1	0.0
allowing	0	36	0.0
lovebirds	0	2	0.0
restricted	0	10	0.0
fishes	21	408	0.04895104895104895
plying	0	13	0.0
threaten	0	11	0.0
championed	0	2	0.0
linear	0	34	0.0
caravan	0	9	0.0
industries	9	94	0.08737864077669903
amicably	0	1	0.0
contaminants	0	1	0.0
welling	0	3	0.0
pops	0	83	0.0
conquest	1	12	0.07692307692307693
walnut	0	2	0.0
innovated	0	1	0.0
static	0	2	0.0
motorboat	0	3	0.0
multimedia	0	15	0.0
transformations	0	2	0.0
staged	0	4	0.0
implementing	0	19	0.0
facade	0	3	0.0
flattered	10	279	0.03460207612456748
moisturizing	0	1	0.0
resorts	0	7	0.0
tuned	0	14	0.0
commercials	1	6	0.14285714285714285
objectives	7	121	0.0546875
dominate	0	17	0.0
lighting	1	35	0.027777777777777776
shouts	0	24	0.0
rusty	0	3	0.0
embarrass	0	6	0.0
noisier	6	39	0.13333333333333333
sizzle	0	1	0.0
jargon	0	2	0.0
folk	8	221	0.034934497816593885
microbiology	0	9	0.0
sos	0	1	0.0
deliberate	7	112	0.058823529411764705
chef	15	166	0.08287292817679558
shortening	0	2	0.0
pleasing	0	8	0.0
transportation	24	243	0.0898876404494382
prophetic	0	1	0.0
refined	0	11	0.0
dearest	0	18	0.0
ameliorate	1	2	0.3333333333333333
joiner	0	4	0.0
malice	0	2	0.0
despot	0	1	0.0
desiccated	0	1	0.0
morrow	0	8	0.0
robot	2	248	0.008
sounded	1	10	0.09090909090909091
protestant	0	4	0.0
seascape	0	3	0.0
waffles	0	2	0.0
its	6	2970	0.0020161290322580645
selfless	0	2	0.0
tribes	0	4	0.0
attributes	1	13	0.07142857142857142
nowadays	52	499	0.09437386569872959
spreads	0	17	0.0
cinema	21	2116	0.009826860084230228
disproved	0	1	0.0
dictatorship	0	4	0.0
decaffeinated	0	1	0.0
befit	0	1	0.0
deteriorated	1	1	0.5
stitch	0	4	0.0
warmer	4	88	0.043478260869565216
infused	0	1	0.0
mete	0	3	0.0
despising	0	1	0.0
glean	0	1	0.0
has	27	24645	0.0010943579766536965
loneliness	1	6	0.14285714285714285
ingenuity	0	1	0.0
optometrist	1	1	0.5
tallest	0	22	0.0
debating	0	3	0.0
toilet	25	406	0.058004640371229696
wonder	2	155	0.012738853503184714
ease	0	56	0.0
wrest	0	1	0.0
concluding	0	7	0.0
ophthalmologist	0	3	0.0
feed	78	9400	0.008229584300485334
mudslide	0	1	0.0
transpose	0	1	0.0
trout	0	3	0.0
gratifications	0	1	0.0
souls	0	9	0.0
salmon	2	54	0.03571428571428571
songs	5	794	0.006257822277847309
needle	0	4	0.0
startles	0	1	0.0
pulled	0	41	0.0
teacher	391	8712	0.04295287267933648
hypotheses	0	1	0.0
windsurfing	1	14	0.06666666666666667
contributions	1	7	0.125
avoid	8	1021	0.007774538386783284
subjects	6	215	0.027149321266968326
magic	0	132	0.0
reps	0	4	0.0
embraced	0	4	0.0
mules	0	2	0.0
introduced	4	56	0.06666666666666667
retired	11	251	0.04198473282442748
religiously	0	1	0.0
inventing	1	11	0.08333333333333333
appertain	0	1	0.0
plump	0	9	0.0
ironing	46	2351	0.019190654985398414
geek	0	3	0.0
transitional	0	2	0.0
crunched	0	1	0.0
disapprove	0	6	0.0
adventure	8	337	0.02318840579710145
powdered	0	2	0.0
gory	0	1	0.0
mama	0	27	0.0
depends	7	239	0.028455284552845527
canny	0	1	0.0
peacock	0	3	0.0
sentiments	0	3	0.0
summing	0	8	0.0
sandy	0	99	0.0
filet	0	4	0.0
forwards	1	16	0.058823529411764705
humbler	0	1	0.0
earner	0	17	0.0
stammering	1	3	0.25
basketballs	1	19	0.05
approximate	1	5	0.16666666666666666
lades	0	1	0.0
confident	15	705	0.020833333333333332
empathize	0	1	0.0
workplace	11	600	0.01800327332242226
watch	266	7945	0.03239556692242114
deception	1	15	0.0625
begins	11	180	0.05759162303664921
gloom	0	2	0.0
crown	0	6	0.0
begin	21	622	0.03265940902021773
rebirth	0	3	0.0
vibrations	0	3	0.0
spelled	4	13	0.23529411764705882
qua	0	2	0.0
smells	4	96	0.04
glimmering	0	1	0.0
duff	0	2	0.0
twigs	0	1	0.0
humanoids	0	1	0.0
soaps	0	29	0.0
weight	15	301	0.04746835443037975
pinnacle	0	1	0.0
establish	9	75	0.10714285714285714
panacea	0	2	0.0
sparrows	0	2	0.0
clogs	0	1	0.0
forklifts	0	3	0.0
member	9	362	0.02425876010781671
whereupon	0	1	0.0
wearing	134	9879	0.013382602616598422
methods	2	167	0.011834319526627219
wash	36	1982	0.017839444995044598
idols	0	7	0.0
apparatus	1	7	0.125
pursed	0	1	0.0
brakes	0	31	0.0
arrive	17	1491	0.011273209549071617
internalizes	0	1	0.0
cobra	0	2	0.0
sculptor	1	4	0.2
maniac	0	1	0.0
someones	1	8	0.1111111111111111
shocks	0	7	0.0
chest	1	164	0.006060606060606061
bandages	0	2	0.0
difference	22	381	0.05459057071960298
flooding	8	218	0.035398230088495575
minimally	0	1	0.0
shareholder	0	16	0.0
rubbery	0	2	0.0
indelible	0	1	0.0
baker	1	29	0.03333333333333333
coughing	5	123	0.0390625
athletic	7	42	0.14285714285714285
taco	0	1	0.0
mayor	0	60	0.0
properties	2	125	0.015748031496062992
clarified	0	12	0.0
bamboo	0	10	0.0
enemies	4	33	0.10810810810810811
licorice	0	1	0.0
delight	1	15	0.0625
pamphlet	1	14	0.06666666666666667
