tweet_text,sentiment,sentiment_score
Sike Im fucking lying facewithtearsofjoy loudlycryingface loudlycryingface loudlycryingface,disgust,0.976
She erky a shit early in the fucking morning yo,disgust,0.82
but dont got shit on me persongettingmassage mediumskintone so im not worried kissingfacewithclosedeyes,disgust,0.82
I miss messing w kionna facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy loudlycryingface loudlycryingface loudlycryingface,disgust,0.484
My eye really low a shit,disgust,0.82
I wanna gf facewithstuckouttonguewinkingeye shit,disgust,0.82
Im deactivating my shit r,disgust,0.82
on my shit this week,disgust,0.82
I really am high a shit,disgust,0.82
facewithtearsofjoy facewithtearsofjoy im sexy as shit,disgust,0.82
Its cold a shit out here yo,disgust,0.82
amp I look a fucking mess facewithsteamfromnose,disgust,0.484
he always want shit go his way unamusedface foh,disgust,0.82
facewithtearsofjoy fall in line wit the rest of the bitch who block me smirkingface you am not say SHIT facewithstuckouttongueclosedeyes tired of seeing ya as on my tl any way wavinghand,disgust,1.4680000000000002
i dont like nothing abt oomf short cutt facewithmedicalmask shit look terrible facewithtearsofjoy thumbsdown,disgust,1.382
We dont want no Bum Bitch we dont want no Bum we dont want no Bum Bum Bummmm,disgust,1.07
skull skull skull fat as,disgust,0.617
a bitch got me fucked up if she think she rey squash some beef wit me facewithtearsofjoy loudlycryingface am not no calling shit off doubleexclamationmark ️,disgust,1.4680000000000002
loudlycryingface loudlycryingface facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy yo this shit is funny her nigga childish,disgust,0.82
facewithtearsofjoy facewithtearsofjoy loudlycryingface oh shit,disgust,0.82
aint gon get shit done being on here wearyface Twitter is addictive tho,disgust,0.82
I hate being sick loudlycryingface,disgust,1.273
Working my way home Im tired a shit Bank of America in Baltimore MD w,disgust,0.82
facewithtearsofjoy facewithtearsofjoy I would be mad a shit yo,disgust,1.3039999999999998
All this shit is going to effect our parent money nd shit expressionlessface hundredpoints,disgust,0.82
facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy let mew get out my feeling to early for this shit thumbsdown,disgust,0.961
I never meet a boy that wanted to eat pussyy that bad loudlycryingface loudlycryingface,disgust,0.508
Ham look bald a shit right there lmao,disgust,0.82
Got so much shit to do tomar doubleexclamationmark,disgust,0.82
Opened Dirty Alley or Street request via iPhone at 2500–2608 Druid Park Dr Massive contractor dump site hillwa,disgust,0.727
Opened Dirty Alley or Street request via iPhone at 2523–2581 Druid Park Dr Trash along road side in wood along,disgust,1.383
Board a shit hundredpoints unamusedface,disgust,0.82
Dfl hell yea Im playing that shit now facewithtearsofjoy facewithtearsofjoy,disgust,1.5
I may come off hard up but my feeling really soft a shit,disgust,0.961
You know how that shit go doubleexclamationmark ️ doubleexclamationmark ️,disgust,0.82
They did cv real dirty loudlycryingface loudlycryingface loudlycryingface loudlycryingface,disgust,0.727
I know people be knowing when they breath stink wearyface confusedface,disgust,0.516
this shit bigger than freddie gray flushedface,disgust,0.953
Swear shit dont be adding up confusedface,disgust,0.82
Titles am not shit if the story dont match,disgust,0.82
Like you would never think it could be your area type shit,disgust,0.82
Weird as crap,disgust,1.047
Lets use a death of a fellow citizen a an excuse to destroy the city act like idiot and get free shit,disgust,1.9680000000000002
Biggest idiot I know,disgust,0.4920000000000001
This tea is disgusting facewithmedicalmask,disgust,0.703
my lil half sick as tryn make plan to go out when I need to stay home,disgust,0.578
I feel a mess Hair outfit everything,disgust,0.484
Shit make me wanna go downtown amp protest too flexedbiceps JusticeForFreddieGray,disgust,0.953
The shit they claim you do Be the shit they do sleepingface hundredpoints,disgust,0.82
loudlycryingface loudlycryingface loudlycryingface a fix ya plate but you gotta get it baby Shawn got me sick wearyface,disgust,0.578
YALL DAMAGING SHIT DOWNTOWN BUT THEY GOT YALL FACE ON CAMERA exclamationmark ️ like personbowing mediumskintone,disgust,1.211
Basic Bitches think they the shit on prom shit smilingfacewithopenmouthcoldsweat litterinbinsign,disgust,1.4680000000000002
I hate when nigga call me yo dummy woee amp the rest of that dumb shit unamusedface exclamationmark ️ expressionlessface •,disgust,1.515
lrt yall going get him locked up with this Twitter shit,disgust,0.82
Getting nail done day before hair done day of amp of course makeup Appointments done OKhand mediumskintone stay on top of my shit nailpolish mediumskintone,disgust,0.82
got my dress and the shit is still stressful,disgust,0.82
He wanna be recording people amp shit grinningfacewithsmilingeyes •,disgust,0.82
everybody just being ignorant at this point,disgust,0.406
the myidol app is hilarious but that shit is in like Chinese or something loudlycryingface,disgust,0.82
saying anything sounding dumb a shit,disgust,0.82
We should do vote at the door for our prom queen King princess and prince Not that 1 shit,disgust,0.82
I stomp the shit out his earphone facewithtearsofjoy facewithtearsofjoy •,disgust,0.82
boy can wear makeup hundredpoints For scar and shut,disgust,0.5780000000000001
Caravaggio because of death revealed a poisoning from lead paint the sacrifice of a great artist,disgust,1.359
you know shit is real when it happening right before your eye,disgust,0.82
Yo Tia just really tried to ruin my life he dont got no stinking gf ya bish,disgust,0.742
Not we want answer and not to be looked at a thug when we break shit you know the right any respectable raven fan would have,disgust,1.4140000000000001
That shit ran all night her action am not stop shit,disgust,0.82
People like dont blame u for the stupid shit we do because it people doing way worst,disgust,1.1949999999999998
Aint shit about life fair,disgust,0.82
Think about like this a white boy rape a white girl in college and let say the press cover it up until he is convicted but then,disgust,1.5390000000000001
Now nigga by then Cree be Its home half day and thats my nap time whore,disgust,0.7659999999999999
Guess who not sick,disgust,0.578
Jody just told me thats some bitter Bitch shit if ever he heard it,disgust,1.4680000000000002
Black men have mistress too,disgust,0.523
Lookin bac on when I wa a nappy headed little girl,disgust,0.484
when people dont catch my subtweet when I want them to I just feel like it wa a waste of time facewithtearsofjoy facewithtearsofjoy pileofpoo,disgust,0.695
I keep seeing weed tweet leafflutteringinwind and this BaltimoreRiot fire shit down my tl,disgust,0.82
Closed Dirty Alley or Street request at 2801–2869 Rosalind Ave Cleaned and removed debris close,disgust,1.157
I make a nigga do this joke Im bitter he do a bitch am not shit joke it 100,disgust,1.4680000000000002
Opened Trash High Grass or Weeds request via Android at 2707 Harlem Ave Baltimore The resident at this location,disgust,0.6559999999999999
Closed Trash High Grass or Weeds request at 2707 Harlem Ave Baltimore Citation issued,disgust,0.6559999999999999
ive moved on facewithtearsofjoy and teh pakinggan mo ang if it am not with you by donell lewis sick af,disgust,0.578
Opened Trash High Grass or Weeds request via Android at 2925 Georgetown Rd Baltimore Heavy can behind this addr,disgust,0.6559999999999999
Closed Trash High Grass or Weeds request at 2925 Georgetown Rd Baltimore Invalid address,disgust,0.6559999999999999
Opened Trash High Grass or Weeds request via Android at 2721 Harlem Ave Baltimore Bulk and loose trash all over,disgust,0.6559999999999999
Closed Trash High Grass or Weeds request at 2721 Harlem Ave Baltimore Citation issued,disgust,0.6559999999999999
I saw a daredevil comericial on NBC today coughwhatabouthannibaltho cough,disgust,0.469
FeministsAreUgly Ugly Nahh,disgust,0.648
Had to drive past Camden Yard and down Pratt St To get to Sinai fuck me scary a shit Safe and not going to Little Italy tonight,disgust,0.82
I wa sick all week but yes Ill be there,disgust,0.578
I wa sick all week but yes Ill be there,disgust,0.578
Closed Dirty Alley or Street request at 27142726 Gwynns Falls Pkwy Baltimore Cleaned and removed debris close,disgust,1.157
Closed Sewer Overflow request at 901 N Dukeland St Baltimore Fqbegin 183645,disgust,0.812
I hate being busy a shit at work and having to plan shit out for right after work such a clusterfuck,disgust,1.515
These bitch in my school drama amp ugly skull skull,disgust,1.296
Same girl I asked to prom are the Same one that all up in your face x if im ugly than im ugly now stayin thatway,disgust,0.648
Mad a shit Im at work and cant see my cousin go to prom,disgust,1.3039999999999998
They look like a whole bunch of rodent going store to store facewithtearsofjoy that shit look trifling facewithmedicalmask thumbsdown BaltimoreRiots,disgust,0.82
My hair really need to be done this shit a mess facewithtearsofjoy wearyface,disgust,1.3039999999999998
Fuck that shit I just wanna get high,disgust,0.82
Baltimore yall stupid breaking yall own shit smdh,disgust,0.82
Bitches love this Twitter shit yo amp they nothing without it openhands,disgust,1.4680000000000002
i peep shit and dont say nfn catfacewithtearsofjoy frogface hotbeverage,disgust,0.82
When you try tweet like everybody else your shit am not get no retweets smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes,disgust,0.82
yea rd Im dead serious I cant even buy shit because nigga wanna be stealing from my mall loudlycryingface loudlycryingface loudlycryingface,disgust,1.382
Opened Trash High Grass or Weeds request via Android at 2803 N Dukeland St Baltimore Lot,disgust,0.6559999999999999
Closed Trash High Grass or Weeds request at 2803 N Dukeland St Baltimore Fqbegin business property is unocc,disgust,0.6559999999999999
Idek why I have a phone this shit dont even ring facewithtearsofjoy sleepyface,disgust,0.82
shordy use to come thru Ina clutch comn to granny shit to get ah nigga high smirkingface,disgust,0.82
Im sick of you unamusedface,disgust,0.578
Omw to this big dirty as school,disgust,0.727
When the toilet water hit you let butt while u shitting smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes smilingfacewithsmilingeyes,disgust,1.4140000000000001
nigga got hella Jordans amp shit skull,disgust,0.82
Opened Dirty Alley or Street request via Android at 2900 Riggs Ave Baltimore In the rear of this property,disgust,0.727
