id,tweet_text,sentiment,sentiment_score
21488," i am not on about history or other people, i am on about you. i have bullied no one, I make three posts and you attack #bully",fear,0.68
21489," i am not on about history or other people, i am on about you. i have bullied no one, I make three posts and you attack ",fear,0.544
21490,something incredibly terrible about my life is i am 23 years old and still suffering through group projects..........,fear,0.75
21491,#ArchangelSummit Anyone can be brave but you just have to last 5 mins longer than everyone else. #leadership #fear,fear,0.51
21492,#ArchangelSummit Anyone can be brave but you just have to last 5 mins longer than everyone else. #leadership ,fear,0.396
21493,"I love my mother, but talking about the recent horrific murders with her is exhausting. Is this really how America feels?",fear,0.75
21494," As much as I always eat....so no. -w- \n\nBut I shake all the time, so eeeeh. Maybe I should go see a doctor 'cause of it .w.",fear,0.708
21495,0 excitement for this weekend just pure dread,fear,0.7829999999999999
21496," Your ass looks horrible! Oh, is that your face?",fear,0.271
21497, Did they get the wrong fur Pal? #shocking face_screaming_in_fear ,fear,0.542
21498,"If you ain't shaking no ass, don't ask me for my liquor. Rule #1..",fear,0.292
21499, They wanna bully the Inhuman.,fear,0.375
21500,Will do fine on the mat tonight with or without sleep. theres no worry for that on this side of the water,fear,0.3720000000000001
21501,8. sweater weather - the neighbourhood\ngirls/girls/boys - panic! at the disco,fear,0.458
21502,whats with these boxes when i search google on chrome #horrible #distracting,fear,0.5
21503,whats with these boxes when i search google on chrome #distracting,fear,0.271
21504,last nigt i dreamt \nthat somebody loved me\nno hope no harm\njust another false alarm,fear,0.455
21505, What? Hillary has 27 different controversies and she gets asked NOTHING about any of them. Truth is she is a horrible candidate,fear,0.479
21506,Remember the #twinkie #scare ???? #tbt,fear,0.438
21507," heads melted, very tired but can't sleep. ",fear,0.4
21508,"Collects all the times when Minerva would chew on his cape. Begins to shiver, runs a hand through his hair. \n\n'You can surely━\n",fear,0.521
21509,"Never let your #fear decide your #future 󾍘 medium_skin_tone \nHave an amazing Thursday, \nLove Miss D X",fear,0.188
21510," rescue my morning, turned up to the gym an hour early before it opened! #nightmare index_pointing_up ️",fear,0.458
21511,#Obama #DOJ have destroyed USA!These #CharlotteProtest are acts of #terrorism dating back to #Ferguson Terrorism is how it should be treated,fear,0.604
21512,Why are all of these people leaving Blizzard??? Sadness it is giving me a frighten!,fear,0.7709999999999999
21513, how do I stop that horror movie themed commercial? Suddenly hearing screams is really not making me want to watch twitch. #anxiety,fear,0.979
21514, how do I stop that horror movie themed commercial? Suddenly hearing screams is really not making me want to watch twitch. ,fear,0.708
21515, we are not concerned about pakistan is internal affairs. But the terrorism as it is state &amp; economic policy.#terroristnation,fear,0.565
21516,"Yall rlly gotta stop lettin bees put fear in ur heart. unless ur allergic, i am not tryna see u run around from a fuckin bee...chill. u soft.",fear,0.542
21517,Come on girl shake that ass for me,fear,0.16699999999999998
21518,i am... nervous about this test rip,fear,0.912
21519,Stoked that the concept of 'label exclusivity' is becoming faux pas. Always believed it held artists back while creating label distrust,fear,0.542
21520," It is very specific areas only. I care like 0% about clothes, much to my mother is dismay.",fear,0.375
21521,There is nothing like being in the shower when the power goes out flushed_face #creepy #panic,fear,0.8959999999999999
21522,There is nothing like being in the shower when the power goes out flushed_face #creepy ,fear,0.875
21523,#smackdev #ptp #start oh yeah!,fear,0.12
21524,what is up Cowboys? #horrible,fear,0.354
21525,what is up Cowboys? ,fear,0.062
21526,Popufurs make posts like 'opening commissions in an hour get a slot while you can' and i am like sitting here in awe at that sort of demand,fear,0.423
21527,"Does this blow your mind as much as it blew mine, or did I just sexually harass someone? #WHOA #Mindblown #huh #setback #fright #madashell face_with_tears_of_joy ",fear,0.667
21528, what a nightmare,fear,0.636
21529,Follow this amazing Australian author #fiction #zombies #angels #demons #vampires #werewolves #follow #authorlove,fear,0.16699999999999998
21530,"Ok this movie was good in it is time, and whilst we were young... face_with_tears_of_joy Still enjoy a shy Ethan Hawk #BeforeSunrise",fear,0.104
21531, I had no idea until I came off air directing at 7pm #shocking confused_face ,fear,0.479
21532,What worries you masters you. - Haddon Robinson #Jesusisthesubject #worry #anxiety #anxious,fear,0.604
21533,What worries you masters you. - Haddon Robinson #Jesusisthesubject #anxious,fear,0.438
21534,#PeopleLikeMeBecause of some unknown reason but I try to discourage it,fear,0.417
21535,realising you have no conditioner after already shampooing face_with_cold_sweat face_with_cold_sweat #nightmare,fear,0.625
21536,realising you have no conditioner after already shampooing face_with_cold_sweat face_with_cold_sweat ,fear,0.5
21537,Putin feels it acceptable to bomb &amp; kill aid workers. Soon he may be sitting at the same table as Trump!! #Armageddon #USApleasedont #horror,fear,0.792
21538,Putin feels it acceptable to bomb &amp; kill aid workers. Soon he may be sitting at the same table as Trump!! #Armageddon #USApleasedont ,fear,0.708
21539, I have gained a tremendous amount of respect for over the past couple of years.,fear,0.104
21540, shocking service for your call centre staff this evening. Transfer me and cut me off after waiting forever to speak to someone.,fear,0.333
21541,"Shriekfest is lining up VOLUNTEERS! Oct 6-9, only serious inquiries please! shriekfest see free films! #horror",fear,0.271
21542,"I walked 3.4 miles today, the most i have walked since I got #rhabdo. Going back to work tomorrow.. here is to hoping it goes okay #nervous",fear,0.833
21543,"I walked 3.4 miles today, the most i have walked since I got #rhabdo. Going back to work tomorrow.. here is to hoping it goes okay ",fear,0.375
21544, you seriously need to pop out of some curtains while matt is filming to scare the bejesus out of him.,fear,0.528
21545, bad.I am fearing for my life folded_hands ,fear,0.8959999999999999
21546," Your comments concern us, Carrie. Please DM your record locator and details.",fear,0.438
21547,Looks like i am going in for my op just over a week or so early! #nervous see-no-evil_monkey see-no-evil_monkey see-no-evil_monkey ,fear,0.833
21548, %95 of Iraqi political was fighting with Iran against Iraq in 80s %99 of terror in Iraq is Iranian,fear,0.55
21549, awe thanks morgs!!! love u lots girly red_heart ️ smiling_face_with_smiling_eyes red_heart ️,fear,0.062
21550,This is awful,fear,0.794
21551,Do not #worry about anything but #pray about everything.,fear,0.373
21552, i always hesitate to update. At least it is no the horrors iPhone users endure every few months smiling_face_with_open_mouth_&_cold_sweat smiling_face_with_open_mouth_&_cold_sweat ,fear,0.438
21553," \n&gt; #terrorism coffee addict\n&gt; blocks cats, writers, artists and hedonists",fear,0.479
21554,even walking around with my family members who carry guns makes me nervous and theyre my family....,fear,0.792
21555,First College Math Test tomorrow #nervous,fear,0.875
21556,First College Math Test tomorrow ,fear,0.444
21557,Have the producers of ever been outside of their country? These are universal problems. #worldwide #anxiety,fear,0.72
21558,Have the producers of ever been outside of their country? These are universal problems. #worldwide ,fear,0.521
21559,So i have decided to go talk to Mr. Smithrud about that creepy fucking guy since he gave me a fucking anxiety attack this morning,fear,0.917
21560,"Wtf are United doing, shocking defending",fear,0.562
21561,Yeah! Tonight it is time for the #weekend #mix with and set your #alarm for 8pm #house #deephouse #ibiza,fear,0.2
21562, yes it is shocking how islamophobic Indias are considering how many Muslims live there,fear,0.5660000000000001
21563,day 2 of the thread and i thing he doesn't like me like that. idk he is so shy and secretive... ugh.,fear,0.657
21564, don't be shy their great people thumbs_up light_skin_tone thumbs_up light_skin_tone ,fear,0.25
21565,"it would probably be useful to more than women, but i am dealing with re-reading an article about a woman being harassed on the subway. #concern",fear,0.6759999999999999
21566,"it would probably be useful to more than women, but i am dealing with re-reading an article about a woman being harassed on the subway. ",fear,0.542
21567,Not sure if thats an accomplishment or something to worry about,fear,0.479
21568,When you get to a point as an officer that you are in fear for your life you sir need to change professions,fear,0.7879999999999999
21569," John Kerry fckd u,chief justiceofpak made the statement publicly about party supporting terror what else u need#terrorstatepak",fear,0.792
21570,#Success awaits on the other side of your #fear &amp; that is only in your#head-JesusChristEmpowersRightThinking-ASK #fitness #weightlifting,fear,0.271
21571,"when is it all finished, you will discover that it was never random! #thoughts #restless #CrossoverLife",fear,0.42
21572,"when is it all finished, you will discover that it was never random! #thoughts #CrossoverLife",fear,0.354
21573, I told her I wasn't fighting her Bc i am not trashy and she keeps tryna threaten me lmfao,fear,0.458
21574,Danish pastries...oh know my nightmare! Old boots is a good description #GBBO,fear,0.562
21575," Musicians have a superstitious dread of crossing highway 69, true story",fear,0.375
21576, i have seen a bunch of that on another twitter feed and I remember you had an opinion on it #shocking,fear,0.479
21577, i have seen a bunch of that on another twitter feed and I remember you had an opinion on it ,fear,0.333
21578,"That heart pounding, goosebumping nightmare experience! fearful_face Woke up 300 in the morning with that scary, bad dream of mine. face_with_open_mouth_&_cold_sweat ",fear,0.8959999999999999
21579, why does the ticket website never work? Trying to buy Palace tickets and it is impossible and says there is an error #awful,fear,0.5
21580, why does the ticket website never work? Trying to buy Palace tickets and it is impossible and says there is an error ,fear,0.375
